2026-09-22 01:31:50.471 | INFO     | stock_bot.live.runner:run_live:1958 - daily backup scheduled: daily 00:05 KST
2026-09-22 01:32:39.818 | INFO     | stock_bot.live.runner:_is_trading_day:660 - 거래일 판정 2026-09-22 → 거래일 (출처: exchange_calendars)
2026-09-22 01:32:40.253 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 4 → 1 (제외 3건) [034020]
2026-09-22 01:32:40.254 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 034020
2026-09-22 01:32:40.272 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 034020 new=0/1 (모두 중복)
2026-09-22 01:32:40.506 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 3 → 1 (제외 2건) [241560]
2026-09-22 01:32:40.508 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 241560
2026-09-22 01:32:40.518 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 241560 new=0/1 (모두 중복)
2026-09-22 01:32:40.723 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 3 → 1 (제외 2건) [123330]
2026-09-22 01:32:40.724 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 123330
2026-09-22 01:32:40.760 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 123330 new=0/1 (모두 중복)
2026-09-22 01:39:41.804 | INFO     | stock_bot.notify.metrics:start_metrics_server:30 - metrics server on :9100
2026-09-22 01:39:41.818 | INFO     | stock_bot.live.runner:_start_env_watcher:1834 - env watcher started (1s poll, scope=스톡봇)
2026-09-22 01:39:43.298 | INFO     | stock_bot.live.runner:run_live:1855 - live runner started, mode=모의투자 interval=5min
2026-09-22 01:39:43.306 | INFO     | stock_bot.live.runner:run_live:1921 - news crawl: 5min intraday (critical→instant tick), 60min off-hours (llm=True)
2026-09-22 01:39:43.308 | INFO     | stock_bot.live.runner:run_live:1938 - daily review scheduled: mon-fri 15:35 KST
2026-09-22 01:39:43.311 | INFO     | stock_bot.live.runner:run_live:1948 - cost report scheduled: daily 00:00 KST
2026-09-22 01:39:43.313 | INFO     | stock_bot.live.runner:run_live:1958 - daily backup scheduled: daily 00:05 KST
2026-09-22 01:40:32.069 | INFO     | stock_bot.live.runner:_is_trading_day:660 - 거래일 판정 2026-09-22 → 거래일 (출처: exchange_calendars)
2026-09-22 01:40:32.688 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 4 → 1 (제외 3건) [034020]
2026-09-22 01:40:32.689 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 034020
2026-09-22 01:40:32.708 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 034020 new=0/1 (모두 중복)
2026-09-22 01:40:32.912 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 3 → 1 (제외 2건) [241560]
2026-09-22 01:40:32.913 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 241560
2026-09-22 01:40:32.923 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 241560 new=0/1 (모두 중복)
2026-09-22 01:40:33.118 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 3 → 1 (제외 2건) [123330]
2026-09-22 01:40:33.120 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 123330
2026-09-22 01:40:33.156 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 123330 new=0/1 (모두 중복)
2026-09-22 01:42:36.469 | INFO     | stock_bot.notify.metrics:start_metrics_server:30 - metrics server on :9100
2026-09-22 01:42:36.472 | INFO     | stock_bot.live.runner:_start_env_watcher:1834 - env watcher started (1s poll, scope=스톡봇)
2026-09-22 01:42:38.139 | INFO     | stock_bot.live.runner:run_live:1855 - live runner started, mode=모의투자 interval=5min
2026-09-22 01:42:38.149 | INFO     | stock_bot.live.runner:run_live:1921 - news crawl: 5min intraday (critical→instant tick), 60min off-hours (llm=True)
2026-09-22 01:42:38.152 | INFO     | stock_bot.live.runner:run_live:1938 - daily review scheduled: mon-fri 15:35 KST
